Time,Channel A,Channel B
(ms),(V),(V)

0.05891081,-0.97671630,0.08612204
0.05892681,-1.05130400,0.08612204
0.05894281,-1.12527700,0.08612204
0.05895881,-1.19894200,0.08612204
0.05897481,-1.27199200,0.08612204
0.05899081,-1.34442700,0.08612204
0.05900681,-1.41609300,0.08612204
0.05902281,-1.48729700,0.08612204
0.05903881,-1.55773300,0.08612204
0.05905481,-1.62724500,0.08612204
0.05907081,-1.69614300,0.08612204
0.05908681,-1.76396400,0.08612204
0.05910281,-1.83101600,0.08612204
0.05911881,-1.89714600,0.08612204
0.05913481,-1.96219900,0.08612204
0.05915081,-2.02632900,0.08612204
0.05916681,-2.08922900,0.08612204
0.05918281,-2.15105200,0.08612204
0.05919881,-2.21179900,0.08612204
0.05921481,-2.27116100,0.08612204
0.05923081,-2.32929400,0.08612204
0.05924681,-2.38619600,0.08612204
0.05926281,-2.44186800,0.08612204
0.05927881,-2.49600100,0.08612204
0.05929481,-2.54875100,0.08612204
0.05931081,-2.60027100,0.08612204
0.05932681,-2.65025200,0.08612204
0.05934281,-2.69869600,0.08612204
0.05935881,-2.74575500,0.08612204
0.05937481,-2.79127700,0.08612204
0.05939081,-2.83541500,0.08612204
0.05940681,-2.87801400,0.08612204
0.05942281,-2.91892200,0.08612204
0.05943881,-2.95844600,0.08612204
0.05945481,-2.99643200,0.08612204
0.05947081,-3.03288000,0.08612204
0.05948681,-3.06779000,0.08612204
0.05950281,-3.10116300,0.08612204
0.05951881,-3.13299700,0.08612204
0.05953481,-3.16344700,0.08612204
0.05955081,-3.19236000,0.08612204
0.05956681,-3.21973400,0.08612204
0.05958281,-3.24587800,0.08612204
0.05959881,-3.27048500,0.08612204
0.05961481,-3.29370700,0.08612204
0.05963081,-3.31569900,0.08612204
0.05964681,-3.33630700,0.08612204
0.05966281,-3.35568400,0.08612204
0.05967881,-3.37383100,0.08612204
0.05969481,-3.39074800,0.08612204
0.05971081,-3.40643500,0.08612204
0.05972681,-3.42104500,0.08612204
0.05974281,-3.43473200,0.08612204
0.05975881,-3.44718900,0.08612204
0.05977481,-3.45872300,0.08612204
0.05979081,-3.46933400,0.08612204
0.05980681,-3.47917700,0.08612204
0.05982281,-3.48794300,0.08612204
0.05983881,-3.49609400,0.08612204
0.05985481,-3.50332200,0.00000000
0.05987081,-3.50993500,0.08612204
0.05988681,-3.51577900,0.08612204
0.05990281,-3.52116100,0.00000000
0.05991881,-3.52577500,0.08612204
0.05993481,-3.53008100,0.08612204
0.05995081,-3.53377200,0.08612204
0.05996681,-3.53700200,0.08612204
0.05998281,-3.53977000,0.08612204
0.05999881,-3.54223100,0.08612204
0.06001481,-3.54438400,0.08612204
0.06003081,-3.54607500,0.08612204
0.06004681,-3.54761300,0.08612204
0.06006281,-3.54884300,0.08612204
0.06007881,-3.54976600,0.08612204
0.06009481,-3.55053500,0.08612204
0.06011081,-3.55115000,0.08612204
0.06012681,-3.55161200,0.08612204
0.06014281,-3.55176500,0.08612204
0.06015881,-3.55191900,0.08612204
0.06017481,-3.55191900,0.08612204
0.06019081,-3.55191900,0.08612204
0.06020681,-3.55176500,0.08612204
0.06022281,-3.55161200,0.08612204
0.06023881,-3.55115000,0.08612204
0.06025481,-3.55068900,0.08612204
0.06027081,-3.55038100,0.08612204
0.06028681,-3.54992000,0.08612204
0.06030281,-3.54945900,0.08612204
0.06031881,-3.54899700,0.08612204
0.06033481,-3.54869000,0.08612204
0.06035081,-3.54807400,0.08612204
0.06036681,-3.54761300,0.08612204
0.06038281,-3.54715200,0.08612204
0.06039881,-3.54684400,0.08612204
0.06041481,-3.54638300,0.08612204
0.06043081,-3.54576800,0.08612204
0.06044681,-3.54530600,0.08612204
0.06046281,-3.54469100,0.08612204
0.06047881,-3.54392200,0.08612204
0.06049481,-3.54300000,0.08612204
0.06051081,-3.54207700,0.08612204
0.06052681,-3.54100000,0.08612204
0.06054281,-3.53992400,0.08612204
0.06055881,-3.53854000,0.08612204
0.06057481,-3.53700200,0.08612204
0.06059081,-3.53531000,0.08612204
0.06060681,-3.53346500,0.08612204
0.06062281,-3.53131200,0.08612204
0.06063881,-3.52885100,0.08612204
0.06065481,-3.52623700,0.08612204
0.06067081,-3.52316100,0.08612204
0.06068681,-3.51977700,0.08612204
0.06070281,-3.51593300,0.08612204
0.06071881,-3.51178000,0.08612204
0.06073481,-3.50716700,0.08612204
0.06075081,-3.50193800,0.08612204
0.06076681,-3.49609400,0.08612204
0.06078281,-3.48978800,0.08612204
0.06079881,-3.48286800,0.08612204
0.06081481,-3.47517800,0.08612204
0.06083081,-3.46687400,0.08612204
0.06084681,-3.45764600,0.08612204
0.06086281,-3.44765000,0.08612204
0.06087881,-3.43688500,0.08612204
0.06089481,-3.42519700,0.08612204
0.06091081,-3.41243200,0.08612204
0.06092681,-3.39874500,0.08612204
0.06094281,-3.38382700,0.08612204
0.06095881,-3.36798700,0.08612204
0.06097481,-3.35091700,0.08612204
0.06099081,-3.33261600,0.08612204
0.06100681,-3.31323800,0.08612204
0.06102281,-3.29247700,0.08612204
0.06103881,-3.27033100,0.08612204
0.06105481,-3.24695500,0.08612204
0.06107081,-3.22219500,0.08612204
0.06108681,-3.19589700,0.08612204
0.06110281,-3.16821500,0.08612204
0.06111881,-3.13899500,0.08612204
0.06113481,-3.10823700,0.08612204
0.06115081,-3.07609500,0.08612204
0.06116681,-3.04241500,0.08612204
0.06118281,-3.00704400,0.08612204
0.06119881,-2.97013400,0.08612204
0.06121481,-2.93168700,0.08612204
0.06123081,-2.89139400,0.08612204
0.06124681,-2.84956300,0.08612204
0.06126281,-2.80619500,0.08612204
0.06127881,-2.76128800,0.08612204
0.06129481,-2.71453600,0.08612204
0.06131081,-2.66640000,0.08612204
0.06132681,-2.61641900,0.08612204
0.06134281,-2.56505300,0.08612204
0.06135881,-2.51199600,0.08612204
0.06137481,-2.45740000,0.08612204
0.06139081,-2.40111400,0.00000000
0.06140681,-2.34344200,0.08612204
0.06142281,-2.28423400,0.08612204
0.06143881,-2.22333300,0.08612204
0.06145481,-2.16120200,0.08612204
0.06147081,-2.09753300,0.08612204
0.06148681,-2.03248000,0.08612204
0.06150281,-1.96619700,0.08612204
0.06151881,-1.89837600,0.08612204
0.06153481,-1.82932500,0.08612204
0.06155081,-1.75904300,0.08612204
0.06156681,-1.68737700,0.08612204
0.06158281,-1.61463500,0.08612204
0.06159881,-1.54081600,0.08612204
0.06161481,-1.46576600,0.08612204
0.06163081,-1.38964100,0.08612204
0.06164681,-1.31243800,0.08612204
0.06166281,-1.23431300,0.08612204
0.06167881,-1.15511200,0.08612204
0.06169481,-1.07514100,0.08612204
0.06171081,-0.99424830,0.08612204
0.06172681,-0.91243230,0.08612204
0.06174281,-0.82984750,0.08612204
0.06175881,-0.74649360,0.08612204
0.06177481,-0.66237080,0.08612204
0.06179081,-0.57747910,0.08612204
0.06180681,-0.49197220,0.08612204
0.06182281,-0.40585010,0.08612204
0.06183881,-0.31911300,0.08612204
0.06185481,-0.23191440,0.08612204
0.06187081,-0.14410060,0.08612204
0.06188681,-0.05597933,0.08612204
0.06190281,0.03244956,0.08612204
0.06191881,0.12149360,0.08612204
0.06193481,0.21069140,0.08612204
0.06195081,0.30019690,0.08612204
0.06196681,0.39000990,0.08612204
0.06198281,0.48013040,0.08612204
0.06199881,0.57025100,0.08612204
0.06201481,0.66067910,0.08612204
0.06203081,0.75110730,0.08612204
0.06204681,0.84168920,0.00000000
0.06206281,0.93227120,0.08612204
0.06207881,1.02269900,0.08612204
0.06209481,1.11312700,0.08612204
0.06211081,1.20340200,0.08612204
0.06212681,1.29336900,0.08612204
0.06214281,1.38287400,0.08612204
0.06215881,1.47222600,0.08612204
0.06217481,1.56111600,0.08612204
0.06219081,1.64954500,0.08612204
0.06220681,1.73735800,0.08612204
0.06222281,1.82471100,0.08612204
0.06223881,1.91144800,0.00000000
0.06225481,1.99741600,0.08612204
0.06227081,2.08246200,0.08612204
0.06228681,2.16673900,0.08612204
0.06230281,2.25009200,0.08612204
0.06231881,2.33252300,0.08612204
0.06233481,2.41372400,0.08612204
0.06235081,2.49400200,0.08612204
0.06236681,2.57289600,0.08612204
0.06238281,2.65071400,0.08612204
0.06239881,2.72730100,0.08612204
0.06241481,2.80235000,0.08612204
0.06243081,2.87601500,0.08612204
0.06244681,2.94814200,0.08612204
0.06246281,3.01888500,0.08612204
0.06247881,3.08793700,0.08612204
0.06249481,3.15545000,0.08612204
0.06251081,3.22111800,0.08612204
0.06252681,3.28524900,0.08612204
0.06254281,3.34753300,0.08612204
0.06255881,3.40812600,0.08612204
0.06257481,3.46687400,0.08612204
0.06259081,3.52377600,0.08612204
0.06260681,3.57867900,0.08612204
0.06262281,3.63189000,0.08612204
0.06263881,3.68310200,0.08612204
0.06265481,3.73246800,0.08612204
0.06267081,3.77983500,0.08612204
0.06268681,3.82535700,0.08612204
0.06270281,3.86903300,0.08612204
0.06271881,3.91086400,0.08612204
0.06273481,3.95069500,0.08612204
0.06275081,3.98868100,0.08612204
0.06276681,4.02482200,0.08612204
0.06278281,4.05911700,0.08612204
0.06279881,4.09172000,0.08612204
0.06281481,4.12247800,0.08612204
0.06283081,4.15154400,0.08612204
0.06284681,4.17891800,0.08612204
0.06286281,4.20460100,0.08612204
0.06287881,4.22874600,0.08612204
0.06289481,4.25120000,0.08612204
0.06291081,4.27226900,0.08612204
0.06292681,4.29195400,0.08612204
0.06294281,4.31025500,0.08612204
0.06295881,4.32717100,0.08612204
0.06297481,4.34285800,0.08612204
0.06299081,4.35716100,0.08612204
0.06300681,4.37038600,0.08612204
0.06302281,4.38253500,0.08612204
0.06303881,4.39360900,0.08612204
0.06305481,4.40375900,0.08612204
0.06307081,4.41283200,0.08612204
0.06308681,4.42098300,0.08612204
0.06310281,4.42851900,0.08612204
0.06311881,4.43513200,0.08612204
0.06313481,4.44112900,0.08612204
0.06315081,4.44651200,0.08612204
0.06316681,4.45128000,0.08612204
0.06318281,4.45543200,0.08612204
0.06319881,4.45927700,0.08612204
0.06321481,4.46250600,0.08612204
0.06323081,4.46527400,0.08612204
0.06324681,4.46773500,0.08612204
0.06326281,4.46988800,0.08612204
0.06327881,4.47173400,0.08612204
0.06329481,4.47342500,0.08612204
0.06331081,4.47480900,0.08612204
0.06332681,4.47603900,0.08612204
0.06334281,4.47711600,0.08612204
0.06335881,4.47803900,0.08612204
0.06337481,4.47880800,0.08612204
0.06339081,4.47942300,0.08612204
0.06340681,4.48003800,0.08612204
0.06342281,4.48049900,0.08612204
0.06343881,4.48096100,0.08612204
0.06345481,4.48126800,0.08612204
0.06347081,4.48157600,0.08612204
0.06348681,4.48188400,0.08612204
0.06350281,4.48203800,0.08612204
0.06351881,4.48234500,0.08612204
0.06353481,4.48249900,0.08612204
0.06355081,4.48280600,0.08612204
0.06356681,4.48296000,0.08612204
0.06358281,4.48326800,0.08612204
0.06359881,4.48372900,0.08612204
0.06361481,4.48403600,0.08612204
0.06363081,4.48449800,0.08612204
0.06364681,4.48480600,0.08612204
0.06366281,4.48511300,0.08612204
0.06367881,4.48542100,0.08612204
0.06369481,4.48557500,0.08612204
0.06371081,4.48572800,0.08612204
0.06372681,4.48572800,0.08612204
0.06374281,4.48542100,0.08612204
0.06375881,4.48511300,0.08612204
0.06377481,4.48465200,0.08612204
0.06379081,4.48403600,0.08612204
0.06380681,4.48311400,0.08612204
0.06382281,4.48203800,0.08612204
0.06383881,4.48080700,0.08612204
0.06385481,4.47911500,0.08612204
0.06387081,4.47711600,0.00000000
0.06388681,4.47496300,0.08612204
0.06390281,4.47234900,0.08612204
0.06391881,4.46942700,0.08612204
0.06393481,4.46604300,0.08612204
0.06395081,4.46219900,0.08612204
0.06396681,4.45773900,0.08612204
0.06398281,4.45281700,0.08612204
0.06399881,4.44712700,0.08612204
0.06401481,4.44097600,0.08612204
0.06403081,4.43405500,0.08612204
0.06404681,4.42621200,0.08612204
0.06406281,4.41775300,0.08612204
0.06407881,4.40821800,0.08612204
0.06409481,4.39791400,0.08612204
0.06411081,4.38668800,0.08612204
0.06412681,4.37423100,0.08612204
0.06414281,4.36085100,0.08612204
0.06415881,4.34624100,0.08612204
0.06417481,4.33055500,0.08612204
0.06419081,4.31348400,0.08612204
0.06420681,4.29518300,0.08612204
0.06422281,4.27549800,0.08612204
0.06423881,4.25442900,0.08612204
0.06425481,4.23197600,0.08612204
0.06427081,4.20798500,0.08612204
0.06428681,4.18230200,0.08612204
0.06430281,4.15523500,0.08612204
0.06431881,4.12632300,0.08612204
0.06433481,4.09587200,0.08612204
0.06435081,4.06357700,0.08612204
0.06436681,4.02958900,0.08612204
0.06438281,3.99375600,0.08612204
0.06439881,3.95623200,0.08612204
0.06441481,3.91686200,0.08612204
0.06443081,3.87549200,0.08612204
0.06444681,3.83227700,0.08612204
0.06446281,3.78721700,0.08612204
0.06447881,3.74015700,0.08612204
0.06449481,3.69125200,0.08612204
0.06451081,3.64050200,0.08612204
0.06452681,3.58775200,0.08612204
0.06454281,3.53315700,0.08612204
0.06455881,3.47656300,0.08612204
0.06457481,3.41812300,0.08612204
0.06459081,3.35768300,0.08612204
0.06460681,3.29539900,0.08612204
0.06462281,3.23126800,0.08612204
0.06463881,3.16529300,0.08612204
0.06465481,3.09747200,0.08612204
0.06467081,3.02811300,0.08612204
0.06468681,2.95690800,0.08612204
0.06470281,2.88401200,0.08612204
0.06471881,2.80957800,0.08612204
0.06473481,2.73345200,0.08612204
0.06475081,2.65578900,0.08612204
0.06476681,2.57674100,0.08612204
0.06478281,2.49615500,0.08612204
0.06479881,2.41418600,0.08612204
0.06481481,2.33083200,0.08612204
0.06483081,2.24640100,0.08612204
0.06484681,2.16058700,0.08612204
0.06486281,2.07369600,0.08612204
0.06487881,1.98588200,0.08612204
0.06489481,1.89683800,0.08612204
0.06491081,1.80702500,0.08612204
0.06492681,1.71628900,0.08612204
0.06494281,1.62493800,0.08612204
0.06495881,1.53266500,0.08612204
0.06497481,1.43977600,0.08612204
0.06499081,1.34627200,0.08612204
0.06500681,1.25230700,0.08612204
0.06502281,1.15772600,0.08612204
0.06503881,1.06299200,0.08612204
0.06505481,0.96779650,0.08612204
0.06507081,0.87244710,0.08612204
0.06508681,0.77694390,0.08612204
0.06510281,0.68144070,0.08612204
0.06511881,0.58578370,0.08612204
0.06513481,0.49012670,0.08612204
0.06515081,0.39446970,0.08612204
0.06516681,0.29912030,0.08612204
0.06518281,0.20407850,0.08612204
0.06519881,0.10919040,0.08612204
0.06521481,0.01460999,0.08612204
0.06523081,-0.07950910,0.08612204
0.06524681,-0.17316680,0.08612204
0.06526281,-0.26636320,0.08612204
0.06527881,-0.35909820,0.08612204
0.06529481,-0.45121800,0.08612204
0.06531081,-0.54272270,0.08612204
0.06532681,-0.63330460,0.08612204
0.06534281,-0.72327140,0.08612204
0.06535881,-0.81246920,0.08612204
0.06537481,-0.90059050,0.08612204
0.06539081,-0.98778910,0.08612204
0.06540681,-1.07391100,0.08612204
0.06542281,-1.15895700,0.08612204
0.06543881,-1.24292600,0.08612204
0.06545481,-1.32566400,0.08612204
0.06547081,-1.40732700,0.08612204
0.06548681,-1.48775800,0.00000000
0.06550281,-1.56665200,0.08612204
0.06551881,-1.64447000,0.08612204
0.06553481,-1.72074900,0.08612204
0.06555081,-1.79564500,0.08612204
0.06556681,-1.86915600,0.08612204
0.06558281,-1.94128300,0.08612204
0.06559881,-2.01187300,0.08612204
0.06561481,-2.08077000,0.08612204
0.06563081,-2.14813000,0.08612204
0.06564681,-2.21395200,0.08612204
0.06566281,-2.27792800,0.08612204
0.06567881,-2.34036700,0.08612204
0.06569481,-2.40111400,0.08612204
0.06571081,-2.46016900,0.08612204
0.06572681,-2.51737800,0.08612204
0.06574281,-2.57305000,0.08612204
0.06575881,-2.62687600,0.08612204
0.06577481,-2.67885700,0.08612204
0.06579081,-2.72914600,0.08612204
0.06580681,-2.77759000,0.08612204
0.06582281,-2.82434200,0.08612204
0.06583881,-2.86940200,0.08612204
0.06585481,-2.91261700,0.08612204
0.06587081,-2.95414000,0.08612204
0.06588681,-2.99412500,0.08612204
0.06590281,-3.03211100,0.08612204
0.06591881,-3.06855900,0.08612204
0.06593481,-3.10331600,0.08612204
0.06595081,-3.13638000,0.08612204
0.06596681,-3.16790700,0.08612204
0.06598281,-3.19774200,0.08612204
0.06599881,-3.22588600,0.08612204
0.06601481,-3.25264500,0.08612204
0.06603081,-3.27786700,0.08612204
0.06604681,-3.30170400,0.08612204
0.06606281,-3.32385000,0.00000000
0.06607881,-3.34461100,0.08612204
0.06609481,-3.36398900,0.08612204
0.06611081,-3.38198200,0.08612204
0.06612681,-3.39859100,0.08612204
0.06614281,-3.41397000,0.08612204
0.06615881,-3.42811900,0.08612204
0.06617481,-3.44103700,0.08612204
0.06619081,-3.45272500,0.08612204
0.06620681,-3.46318300,0.08612204
0.06622281,-3.47256400,0.08612204
0.06623881,-3.48071500,0.00000000
0.06625481,-3.48763500,0.08612204
0.06627081,-3.49363300,0.08612204
0.06628681,-3.49855400,0.08612204
0.06630281,-3.50239900,0.08612204
0.06631881,-3.50516700,0.08612204
0.06633481,-3.50701300,0.08612204
0.06635081,-3.50778200,0.08612204
0.06636681,-3.50762800,0.08612204
0.06638281,-3.50639800,0.08612204
0.06639881,-3.50409100,0.08612204
0.06641481,-3.50086100,0.08612204
0.06643081,-3.49670900,0.08612204
0.06644681,-3.49148000,0.08612204
0.06646281,-3.48532800,0.08612204
0.06647881,-3.47810000,0.08612204
0.06649481,-3.46979600,0.08612204
0.06651081,-3.46041500,0.08612204
0.06652681,-3.45011100,0.08612204
0.06654281,-3.43857600,0.08612204
0.06655881,-3.42612000,0.08612204
0.06657481,-3.41243200,0.08612204
0.06659081,-3.39766900,0.08612204
0.06660681,-3.38167500,0.08612204
0.06662281,-3.36460400,0.08612204
0.06663881,-3.34630300,0.08612204
0.06665481,-3.32677200,0.08612204
0.06667081,-3.30601000,0.08612204
0.06668681,-3.28386400,0.08612204
0.06670281,-3.26048900,0.08612204
0.06671881,-3.23588200,0.08612204
0.06673481,-3.20989200,0.08612204
0.06675081,-3.18267100,0.08612204
0.06676681,-3.15406600,0.08612204
0.06678281,-3.12392400,0.08612204
0.06679881,-3.09255100,0.08612204
0.06681481,-3.05979300,0.08612204
0.06683081,-3.02549800,0.08612204
0.06684681,-2.98997300,0.08612204
0.06686281,-2.95291000,0.08612204
0.06687881,-2.91446200,0.08612204
0.06689481,-2.87447700,0.08612204
0.06691081,-2.83326100,0.08612204
0.06692681,-2.79035400,0.08612204
0.06694281,-2.74621700,0.08612204
0.06695881,-2.70054100,0.08612204
0.06697481,-2.65348200,0.08612204
0.06699081,-2.60503800,0.08612204
0.06700681,-2.55505700,0.08612204
0.06702281,-2.50384500,0.08612204
0.06703881,-2.45124900,0.08612204
0.06705481,-2.39726900,0.08612204
0.06707081,-2.34190400,0.08612204
0.06708681,-2.28546400,0.08612204
0.06710281,-2.22763900,0.00000000
0.06711881,-2.16858400,0.08612204
0.06713481,-2.10829900,0.08612204
0.06715081,-2.04678300,0.08612204
0.06716681,-1.98434400,0.08612204
0.06718281,-1.92067500,0.08612204
0.06719881,-1.85577600,0.08612204
0.06721481,-1.78995400,0.08612204
0.06723081,-1.72321000,0.08612204
0.06724681,-1.65554300,0.08612204
0.06726281,-1.58679900,0.08612204
0.06727881,-1.51728600,0.08612204
0.06729481,-1.44685000,0.08612204
0.06731081,-1.37564600,0.08612204
0.06732681,-1.30367200,0.08612204
0.06734281,-1.23108400,0.08612204
0.06735881,-1.15788000,0.08612204
0.06737481,-1.08406100,0.08612204
0.06739081,-1.00962700,0.08612204
0.06740681,-0.93457800,0.08612204
0.06742281,-0.85922120,0.08612204
0.06743881,-0.78324930,0.08612204
0.06745481,-0.70696970,0.08612204
0.06747081,-0.63038260,0.08612204
0.06748681,-0.55348800,0.08612204
0.06750281,-0.47628570,0.08612204
0.06751881,-0.39877580,0.00000000
0.06753481,-0.32111220,0.08612204
0.06755081,-0.24329480,0.08612204
0.06756681,-0.16532360,0.08612204
0.06758281,-0.08735237,0.08612204
0.06759881,-0.00922736,0.08612204
0.06761481,0.06889763,0.08612204
0.06763081,0.14686890,0.00000000
0.06764681,0.22484010,0.08612204
0.06766281,0.30265750,0.08612204
0.06767881,0.38047490,0.08612204
0.06769481,0.45798470,0.08612204
0.06771081,0.53534080,0.08612204
0.06772681,0.61223550,0.08612204
0.06774281,0.68897630,0.08612204
0.06775881,0.76540970,0.08612204
0.06777481,0.84153540,0.08612204
0.06779081,0.91719980,0.08612204
0.06780681,0.99255660,0.08612204
0.06782281,1.06745200,0.08612204
0.06783881,1.14188600,0.08612204
0.06785481,1.21570500,0.08612204
0.06787081,1.28921600,0.08612204
0.06788681,1.36195900,0.08612204
0.06790281,1.43424000,0.08612204
0.06791881,1.50575200,0.08612204
0.06793481,1.57680200,0.08612204
0.06795081,1.64708400,0.08612204
0.06796681,1.71675100,0.08612204
0.06798281,1.78580200,0.08612204
0.06799881,1.85393100,0.08612204
0.06801481,1.92144400,0.08612204
0.06803081,1.98818900,0.08612204
0.06804681,2.05401100,0.08612204
0.06806281,2.11906400,0.08612204
0.06807881,2.18334800,0.08612204
0.06809481,2.24686300,0.08612204
0.06811081,2.30930100,0.08612204
0.06812681,2.37097100,0.08612204
0.06814281,2.43156400,0.08612204
0.06815881,2.49138800,0.08612204
0.06817481,2.55013500,0.08612204
0.06819081,2.60796000,0.08612204
0.06820681,2.66486200,0.08612204
0.06822281,2.72068800,0.08612204
0.06823881,2.77543700,0.08612204
